site,upedonid,pedlabsampnum,pedon_key,labsampnum,hzn_top,hzn_bot,theta_r,theta_s,alpha,npar,w3cld,w15I2,ds_13b
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2103,S05HI001008,05N0580,32502,05N03376,69,109,0.094355301831082,0.595109327842788,-1.79190739707729,0.112585444649808,54.5999985,NULL,0.82
2180,S2010AL003001,11N6976,55484,11N04712,0,28,0.036839097727032,0.331047498689646,-1.49531938386173,0.1090747849413,10.3000002,NULL,1.67
2180,S2010AL003001,11N6976,55484,11N04713,28,51,0.060740439680448,0.361381141517995,-1.42745833796482,0.106768032965754,12.3000002,NULL,1.61
2180,S2010AL003001,11N6976,55484,11N04714,51,84,0.094441801543119,0.361962542241275,-1.38624881262643,0.081996646223063,15.5,NULL,1.6900001
2180,S2010AL003001,11N6976,55484,11N04715,84,150,0.111187616900807,0.352521173746009,-1.29575978660783,0.107095030411994,13.5,NULL,1.7
2180,S2010AL003001,11N6976,55484,11N04716,150,203,0.103086905226864,0.35684748516904,-1.32719266696584,0.094755182722795,14.1999998,NULL,1.7
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03349,0,10,0.112980314428923,0.621974607868831,-1.22135411388036,0.099045328340121,50.4000015,NULL,0.75
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03350,10,66,0.075890243860007,0.628168237141127,-2.44421377667423,0.203813676576723,84.0999985,NULL,0.64
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2097,S05HI001002,05N0574,32496,05N03351,66,110,0.064846516722495,0.577051514707798,-2.0725003125684,0.136216964511135,51.4000015,NULL,0.85
2141,S08NV003002,08N0496,34941,08N03226,0,4,0.04018803072261,0.401407238011212,-2.29001543352503,0.185653841472179,21.2000008,NULL,1.38
2141,S08NV003002,08N0496,34941,08N03227,4,13,0.036120142284967,0.445633903541381,-1.79744289458056,0.134538865768284,20.7000008,NULL,1.22
2141,S08NV003002,08N0496,34941,08N03228,13,31,0.039131614213583,0.45101901958524,-1.75982573044914,0.130891398156352,21,NULL,1.22
2141,S08NV003002,08N0496,34941,08N03229,31,43,0.043958275195809,0.447773919779737,-2.02886319274923,0.149608341365648,23.7000008,NULL,1.24
2141,S08NV003002,08N0496,34941,08N03230,43,80,0.026717901819081,0.424329696277039,-2.40817850813985,0.208394488294469,24.6000004,NULL,1.23
2021,S1992WA001001,92P0680,19303,92P04039,0,3,0.065043832230916,0.479853104024244,-2.97780349694019,0.401474241930433,41.4000015,NULL,1.0700001
2021,S1992WA001001,92P0680,19303,92P04040,3,14,0.057256600650584,0.444170399197266,-2.9122097416499,0.357051082793001,32.5,NULL,1.21
2021,S1992WA001001,92P0680,19303,92P04043,48,94,0.073270006193346,0.43607611306424,-3.10176221958177,0.423229086438716,29.1000004,NULL,1.42
2021,S1992WA001001,92P0680,19303,92P04044,94,125,0.091434044751278,0.473206381051787,-3.16304244992741,0.45281858714834,37.2999992,NULL,1.26
581,S2006MT021001,07N0152,33997,07N00982,0,8,0.032623169580118,0.389711566308378,-1.50726490720183,0.130983768005863,12.8000002,NULL,1.45
581,S2006MT021001,07N0152,33997,07N00983,8,20,0.032440388409957,0.398306172892903,-1.5409709304423,0.12944091183633,13.6999998,NULL,1.42
581,S2006MT021001,07N0152,33997,07N00984,20,51,0.056061695942574,0.424979191411888,-1.24838461155629,0.19718922668813,11.1999998,NULL,1.34
581,S2006MT021001,07N0152,33997,07N00985,51,76,0.037273804518103,0.402729259728709,-2.68755253418001,0.271097201330081,24.3999996,NULL,1.36
2155,S2009UT013004,10N0502,43926,10N02065,0,24,0.059591875083973,0.451745517893111,-1.92905305086253,0.125738352343139,22.3999996,NULL,1.26
2155,S2009UT013004,10N0502,43926,10N02066,24,59,0.0885136016519,0.471502862411572,-2.31285472356366,0.155352634620432,28.6000004,NULL,1.3
2155,S2009UT013004,10N0502,43926,10N02067,59,107,0.080614767313531,0.427343417758983,-2.38076708401582,0.135421977602799,24.7000008,NULL,1.52
2155,S2009UT013004,10N0502,43926,10N02068,107,133,0.074142779639051,0.420748451797508,-2.26798210421331,0.126063040570936,23.6000004,NULL,1.51
2155,S2009UT013004,10N0502,43926,10N02069,133,134,0.084409851100199,0.452169676269334,-2.36746086636098,0.147850016609006,27.2000008,NULL,1.4
2027,99GA277001,99P0385,24419,99P02112,0,64,0.024385169207458,0.314711256574469,-1.25277439217508,0.203358303597938,4.3000002,NULL,1.75
2027,99GA277001,99P0385,24419,99P02113,64,122,0.035259583223856,0.355681136401706,-1.30480984462371,0.157962864009113,8,NULL,1.63
2027,99GA277001,99P0385,24419,99P02114,122,226,0.039416411630953,0.396032728266925,-2.2838452540537,0.175920079557739,19.2000008,NULL,1.5
2027,99GA277001,99P0385,24419,99P02115,226,259,0.063530103885341,0.431117277945304,-1.43940548683982,0.119872205360545,16.1000004,NULL,1.4400001
2027,99GA277001,99P0385,24419,99P02116,259,323,0.048810328532479,0.37553493904036,-1.884235475793,0.106927313100167,17.2000008,NULL,1.66
2027,99GA277001,99P0385,24419,99P02117,323,386,0.051812172852267,0.395129453123207,-1.8182869339315,0.108396309779547,18.2000008,NULL,1.58
2114,S2006AL119001,06N0789,33154,06N03245,0,10,0.080114548542811,0.544038356619271,-1.3488900498174,0.110696357017851,28.2999992,NULL,1.03
2114,S2006AL119001,06N0789,33154,06N03246,10,20,0.075953815898704,0.45164317907936,-1.67792513685187,0.100355953257583,23.2999992,NULL,1.39
2114,S2006AL119001,06N0789,33154,06N03247,20,36,0.078720327049713,0.4735333325542,-1.8409761339067,0.100645813928537,26.5,NULL,1.36
2114,S2006AL119001,06N0789,33154,06N03248,36,58,0.073670492995327,0.430859934021208,-1.79703289170903,0.081813770026149,23.5,NULL,1.53
2114,S2006AL119001,06N0789,33154,06N03249,58,107,0.060382569798021,0.392270594355713,-1.95266132293864,0.102475157783864,20,NULL,1.61
2114,S2006AL119001,06N0789,33154,06N03250,107,127,0.077843871764623,0.482320627296911,-1.84317480362557,0.074048551957022,29.5,NULL,1.41
2146,S08NV003004,08N0498 ,34943,08N03236,0,5,0.105437020196788,0.473832889263947,-1.37597356035974,0.118198791304703,22.7000008,NULL,1.26
2146,S08NV003004,08N0498 ,34943,08N03237,5,23,0.118238274504134,0.453025624581642,-1.34674321064831,0.107000556286285,21.1000004,NULL,1.4
2116,S2006NV027001,07N0011,33798,07N00052,8,18,0.112853126366224,0.608803185727812,-1.53161549614646,0.090549051785944,41.2999992,NULL,0.97
2116,S2006NV027001,07N0011,33798,07N00053,18,36,0.122192141967167,0.617444915830079,-1.43797626120361,0.088078911086034,43.2999992,NULL,0.93
2116,S2006NV027001,07N0011,33798,07N00054,36,71,0.112900918055005,0.642409195981057,-1.55867079881082,0.085809930077531,49.5999985,NULL,0.88
2116,S2006NV027001,07N0011,33798,07N00055,71,99,0.104139435474036,0.627299676150902,-1.9831631599212,0.101515546728377,51.5999985,NULL,0.96
2116,S2006NV027001,07N0011,33798,07N00056,99,152,0.103363833462632,0.616574031769603,-2.16779452247838,0.145476967924473,52.2000008,NULL,0.9
2042,S2000VT003002,00P1238,25913,00P07208,0,5,0.04485780904422,0.389312230613725,-1.74710954389142,0.155249454024649,191.1000061,NULL,0.25
2042,S2000VT003002,00P1238,25913,00P07209,5,9,0.346722315746663,0.614084010267754,-1.20116636805795,0.267086146249928,55.2999992,NULL,0.79
2042,S2000VT003002,00P1238,25913,00P07210,9,18,0.020407417115013,0.326326916534733,-2.24788931675532,0.189916988950536,14.1000004,NULL,1.59
2042,S2000VT003002,00P1238,25913,00P07212,23,40,0.062858255652058,0.484514599248745,-2.11713672988834,0.147159143273073,33.4000015,NULL,1.13
2042,S2000VT003002,00P1238,25913,00P07213,40,58,0.046551671577305,0.431170179518232,-2.44098713167805,0.206550570642063,27.7999992,NULL,1.25
2042,S2000VT003002,00P1238,25913,00P07214,58,74,0.031053220782856,0.337297756050986,-2.30913712505027,0.178858359362644,16.5,NULL,1.64
2074,03OR035015,04N0389,31217,04N02281,30,110,0.034303283324231,0.378731052657935,-1.24103944377367,0.193805423117549,7.3000002,NULL,1.55
2028,99PA049014,99P0359,24393,99P01945,0,10,0.024421571740679,0.474945609375358,-1.62029155982044,0.125912369772677,22.8999996,NULL,0.99
2028,99PA049014,99P0359,24393,99P01946,10,20,0.033674476635845,0.43267012808193,-2.4143663823172,0.216818683463778,27.1000004,NULL,1.14
2028,99PA049014,99P0359,24393,99P01947,20,36,0.04378824245713,0.43973872157532,-2.67258144205255,0.27713687025497,30.6000004,NULL,1.15
2028,99PA049014,99P0359,24393,99P01948,36,79,0.059281984593441,0.445503843423949,-2.80149199041454,0.306207335964362,31.1000004,NULL,1.23
2028,99PA049014,99P0359,24393,99P01949,79,112,0.069561954114588,0.437471121942542,-2.79198641157811,0.277611920023194,27.7999992,NULL,1.39
2079,2003KY099001,03N0974,29746,03N04955,0,23,0.044764683956184,0.376361201259172,-2.85131634204281,0.318282335622168,22.1000004,NULL,1.51
2079,2003KY099001,03N0974,29746,03N04956,23,58,0.082246903843144,0.501117634753368,-1.85850834854622,0.075024470623466,31.6000004,NULL,1.36
2079,2003KY099001,03N0974,29746,03N04957,58,86,0.110020038910483,0.529633040198548,-1.40396382419532,0.050530964244377,35.7000008,NULL,1.3200001
2079,2003KY099001,03N0974,29746,03N04958,86,107,0.102483896867553,0.535340346880101,-1.5103060976416,0.050431660183165,37,NULL,1.3
2079,2003KY099001,03N0974,29746,03N04959,107,122,0.086920796849802,0.528220546155381,-2.04968457893345,0.077634089559764,36.2999992,NULL,1.3200001
2079,2003KY099001,03N0974,29746,03N04960,122,137,0.087111141140778,0.549678801480918,-2.12790436387477,0.078198713384918,40,NULL,1.27
2079,2003KY099001,03N0974,29746,03N04961,137,168,0.088264119131189,0.533895927127961,-1.90824100882107,0.073619070108112,36.5,NULL,1.28
2079,2003KY099001,03N0974,29746,03N04962,168,191,0.082888135976615,0.517019613395328,-2.0936489735868,0.079143787784339,35.2000008,NULL,1.35
2079,2003KY099001,03N0974,29746,03N04963,191,203,0.020985340519839,0.270464537557783,-1.51104421303667,0.124481724842109,6.8000002,NULL,1.99
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03365,0,10,0.291805216836914,0.651961998836206,-1.15112175835865,0.246706054854807,58.4000015,NULL,0.64
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
2102,S05HI001006,05N0578,32500,05N03366,10,53,0.126021002898004,0.64187821267093,-2.82461326701004,0.330430174135914,105.8000031,NULL,0.57
